FBtr0075953,Lmx1a
FBtr0342652,CR44609
FBtr0085319,CG10011
FBtr0091693,snmRNA:254
FBtr0078240,Toll-9
FBtr0308647,Toll-9
FBtr0308648,Toll-9
FBtr0083943,tRNA:Leu-TAA-1-1
FBtr0077080,QC
FBtr0100168,Yippee
FBtr0073789,Yippee
FBtr0347506,CR44709
FBtr0342851,CR44709
FBtr0085568,CG15530
FBtr0085569,CG15530
FBtr0339182,CG15530
FBtr0076022,eIF3l
FBtr0331925,Tab2
FBtr0086516,Tab2
FBtr0305333,Tab2
FBtr0076353,dpr6
FBtr0344949,dpr6
FBtr0331536,dpr6
FBtr0332665,dpr6
FBtr0332666,dpr6
FBtr0303281,CG42751
FBtr0344525,CG7071
FBtr0084212,CG7071
FBtr0084211,CG7071
FBtr0082986,CG8461
FBtr0091445,U3-55K
FBtr0086647,Vps51
FBtr0339809,CR44352
FBtr0070756,Cdk7
FBtr0091770,CG33769
FBtr0084656,atl
FBtr0345218,atl
FBtr0084657,atl
FBtr0331437,Atxn7
FBtr0331438,Atxn7
FBtr0077765,Atxn7
FBtr0077766,Atxn7
FBtr0083053,mRpS10
FBtr0083054,mRpS10
FBtr0304369,mir-13b-2
FBtr0340228,rdo
FBtr0081029,rdo
FBtr0302165,CG3209
FBtr0072179,CG3209
FBtr0343336,CG3209
FBtr0343337,CG3209
FBtr0088046,RnrS
FBtr0086527,tRNA:Val-AAC-2-1
FBtr0300598,ATPCL
FBtr0300596,ATPCL
FBtr0300597,ATPCL
FBtr0340016,ATPCL
FBtr0339718,Kul
FBtr0085460,Kul
FBtr0339717,Kul
FBtr0089761,CG30159
FBtr0301713,CG30159
FBtr0089760,CG30159
FBtr0087329,Ir52c
FBtr0074348,Nprl2
FBtr0306120,CG43208
FBtr0076069,SdhAL
FBtr0110808,CG34114
FBtr0301070,CG34114
FBtr0082290,Fdh
FBtr0072153,CG3065
FBtr0072155,CG3065
FBtr0072154,CG3065
FBtr0309820,CR43611
FBtr0309821,CR43611
FBtr0079960,CG5734
FBtr0086505,CG7137
FBtr0347204,CR46030
FBtr0086376,5SrRNA:CR33384
FBtr0078509,Ten-m
FBtr0306107,Ten-m
FBtr0330159,Ten-m
FBtr0078038,CG3862
FBtr0333709,RpL26
FBtr0075066,RpL26
FBtr0347494,RpL26
FBtr0074465,Spt7
FBtr0345765,CR45358
FBtr0345581,CG3264
FBtr0071781,CG3264
FBtr0340609,CR44508
FBtr0346030,CG45491
FBtr0333617,Diap1
FBtr0075501,Diap1
FBtr0075500,Diap1
FBtr0075499,Diap1
FBtr0333618,Diap1
FBtr0333619,Diap1
FBtr0083373,AdSL
FBtr0310479,CR43682
FBtr0074693,Ulp1
FBtr0073503,Cyp4g15
FBtr0346268,Cyp4g15
FBtr0086054,ZnT41F
FBtr0086053,ZnT41F
FBtr0086055,ZnT41F
FBtr0086056,ZnT41F
FBtr0334733,CG14879
FBtr0083326,CG14879
FBtr0345255,CG14879
FBtr0083325,CG14879
FBtr0340661,CR44526
FBtr0342703,CR44653
FBtr0344392,CG3940
FBtr0344391,CG3940
FBtr0082179,CG3940
FBtr0083793,tRNA:Ala-AGC-2-11
FBtr0331634,CG42367
FBtr0344311,CR45040
FBtr0073590,CG10362
FBtr0076293,Ir67c
FBtr0071299,CG7065
FBtr0077166,CHMP2B
FBtr0345904,CR45439
FBtr0073777,CG1673
FBtr0075363,spd-2
FBtr0302082,pcm
FBtr0074784,pcm
FBtr0347449,CR46183
FBtr0080937,CG17996
FBtr0079138,CG31913
FBtr0100285,mRpL53
FBtr0346482,CR45702
FBtr0330308,puf
FBtr0084668,puf
FBtr0306172,puf
FBtr0084667,puf
FBtr0330309,puf
FBtr0339135,puf
FBtr0345508,CG14777
FBtr0070253,CG14777
FBtr0339576,CG14777
FBtr0339577,CG14777
FBtr0300352,CG14777
FBtr0084572,CG17786
FBtr0084573,jnj
FBtr0084981,E(spl)m2-BFM
FBtr0091659,CG33679
FBtr0075886,Syx13
FBtr0332076,Syx13
FBtr0333183,dgt4
FBtr0333184,dgt4
FBtr0070642,dgt4
FBtr0306921,CG43338
FBtr0306922,CG43338
FBtr0111126,cta
FBtr0334157,cta
FBtr0347059,CR45956
FBtr0084027,Snmp1
FBtr0333928,Snmp1
FBtr0100456,CG14929
FBtr0321292,CG14929
FBtr0343398,CR44824
FBtr0343412,l(1)G0320
FBtr0071372,l(1)G0320
FBtr0078462,Als2
FBtr0302338,tub
FBtr0340505,CR44445
FBtr0346836,CR45814
FBtr0310489,CR43687
FBtr0073338,CG11342
FBtr0078712,MED27
FBtr0074827,CG13813
FBtr0309825,CR43614
FBtr0077038,yip7
FBtr0335268,CR44127
FBtr0335267,CR44127
FBtr0086403,5SrRNA:CR33411
FBtr0302398,7SLRNA:CR42652
FBtr0073073,Drs
FBtr0073638,Uch-L5R
FBtr0334297,CG9922
FBtr0082870,CG9922
FBtr0345561,CR45295
FBtr0088448,CG1441
FBtr0088449,CG1441
FBtr0091786,CG33785
FBtr0082876,CG9925
FBtr0085867,CG11550
FBtr0345867,CR45420
FBtr0088274,CG17765
FBtr0343045,CR44766
FBtr0343044,CR44766
FBtr0335161,CR43754
FBtr0330687,CR43754
FBtr0299923,CG14464
FBtr0345361,CG14464
FBtr0346451,E2f2
FBtr0081501,E2f2
FBtr0076473,CG3434
FBtr0075383,Cpr72Eb
FBtr0073228,CG1265
FBtr0304281,mir-971
FBtr0075735,saturn
FBtr0346330,CR45636
FBtr0081585,MstProx
FBtr0302283,CG42638
FBtr0308921,CR31386
FBtr0075819,Abp1
FBtr0290296,zen2
FBtr0081671,zen2
FBtr0082260,CG6325
FBtr0346090,Yp3
FBtr0073821,Yp3
FBtr0085186,Gr98b
FBtr0081853,CG9684
FBtr0080482,CG15480
FBtr0071132,mahe
FBtr0344137,mahe
FBtr0309067,CR43433
FBtr0091896,His2B:CG33892
FBtr0309648,mir-4954
FBtr0070735,Klf15
FBtr0074900,CG7646
FBtr0074901,CG7646
FBtr0344084,CG7646
FBtr0345957,CR45449
FBtr0071686,PTP-ER
FBtr0089573,CG6686
FBtr0301171,CG6686
FBtr0089572,CG6686
FBtr0085559,CG7943
FBtr0085560,CG7943
FBtr0343646,CG42711
FBtr0082648,Dtg
FBtr0075689,CG13473
FBtr0100164,RpL13
FBtr0310482,RpL13
FBtr0079888,RpL13
FBtr0072672,Myo61F
FBtr0072675,Myo61F
FBtr0072673,Myo61F
FBtr0072674,Myo61F
FBtr0078199,isoQC
FBtr0078200,isoQC
FBtr0331722,Tango2
FBtr0308644,Tango2
FBtr0073807,Tango2
FBtr0340395,Tango2
FBtr0345206,CG14327
FBtr0083465,CG14327
FBtr0300775,Fdx2
FBtr0343251,CR44799
FBtr0073244,CG15011
FBtr0301452,Nhe1
FBtr0305317,CG30345
FBtr0078068,Sf3b1
FBtr0332340,Sf3b1
FBtr0329831,CR43718
FBtr0073451,CG1738
FBtr0346106,CR45535
FBtr0077339,Inx6
FBtr0091811,His1:CG33807
FBtr0336856,CR44199
FBtr0084511,GluProRS
FBtr0084512,GluProRS
FBtr0079510,Tep2
FBtr0335488,Tep2
FBtr0335487,Tep2
FBtr0079511,Tep2
FBtr0079513,Tep2
FBtr0304693,RpS27
FBtr0084868,RpS27
FBtr0307583,CR43381
FBtr0310458,CG43678
FBtr0079287,CG31637
FBtr0343155,CG31637
FBtr0083354,CG14907
FBtr0304027,CR42858
FBtr0080953,CG12620
FBtr0332225,CG12620
FBtr0304228,mir-1010
FBtr0332532,CR43858
FBtr0305336,CG18673
FBtr0077922,a5
FBtr0344565,CG45093
FBtr0344567,CG45093
FBtr0344568,CG45093
FBtr0344566,CG45093
FBtr0083733,sqz
FBtr0345702,CR45329
FBtr0331217,LUBEL
FBtr0331221,LUBEL
FBtr0331222,LUBEL
FBtr0331216,LUBEL
FBtr0301972,LUBEL
FBtr0290295,LUBEL
FBtr0331220,LUBEL
FBtr0331218,LUBEL
FBtr0331219,LUBEL
FBtr0332427,beat-IV
FBtr0084433,beat-IV
FBtr0339079,Trpm
FBtr0339076,Trpm
FBtr0339077,Trpm
FBtr0339080,Trpm
FBtr0339082,Trpm
FBtr0339074,Trpm
FBtr0339078,Trpm
FBtr0339081,Trpm
FBtr0339075,Trpm
FBtr0345003,CR44674
FBtr0342755,CR44674
FBtr0342754,CR44674
FBtr0079486,Uro
FBtr0342915,elB
FBtr0080637,elB
FBtr0074696,CG7914
FBtr0339505,CR44003
FBtr0306973,let-7-C
FBtr0084847,tobi
FBtr0343289,CG10904
FBtr0072205,CG10904
FBtr0085015,CG5455
FBtr0085016,CG5455
FBtr0331627,Adat1
FBtr0080573,Adat1
FBtr0082969,BigH1
FBtr0340596,CR44506
FBtr0076963,eIF4E4
FBtr0072692,CG9168
FBtr0306723,CR43186
FBtr0345760,CR45353
FBtr0346913,CR45865
FBtr0303853,CG42834
FBtr0073404,Ork1
FBtr0073405,Ork1
FBtr0346304,Ork1
FBtr0343584,Ork1
FBtr0084255,Pebp1
FBtr0084302,Nup133
FBtr0343403,Herp
FBtr0079493,Herp
FBtr0076620,CG6745
FBtr0073340,CG15014
FBtr0085589,spn-A
FBtr0085590,spn-A
FBtr0339110,CG44252
FBtr0339109,CG44252
FBtr0339108,CG44252
FBtr0347194,CG46026
FBtr0077134,Sucb
FBtr0344756,Sucb
FBtr0073819,CG11151
FBtr0331719,CG11151
FBtr0084920,CG4956
FBtr0344930,CR45143
FBtr0087120,CG8306
FBtr0304512,mir-968
FBtr0340276,OstDelta
FBtr0089559,OstDelta
FBtr0077154,Pfdn4
FBtr0345825,CR45383
FBtr0084447,CG10365
FBtr0084449,CG10365
FBtr0084446,CG10365
FBtr0084448,CG10365
FBtr0082966,CG3505
FBtr0344630,TyrRII
FBtr0083512,TyrRII
FBtr0332174,TyrRII
FBtr0332173,TyrRII
FBtr0073205,dib
FBtr0084341,Or94a
FBtr0302454,ninaD
FBtr0081031,ninaD
FBtr0072789,alpha-Spec
FBtr0332878,alpha-Spec
FBtr0332879,alpha-Spec
FBtr0332880,alpha-Spec
FBtr0308602,Vps20
FBtr0071856,Vps20
FBtr0299793,C3G
FBtr0340087,C3G
FBtr0334968,C3G
FBtr0299791,C3G
FBtr0334969,C3G
FBtr0299795,C3G
FBtr0300526,C3G
FBtr0299794,C3G
FBtr0334967,C3G
FBtr0299792,C3G
FBtr0075429,CG13038
FBtr0082825,CG9312
FBtr0073717,CG2209
FBtr0075056,HipHop
FBtr0075057,HipHop
FBtr0332386,CG42340
FBtr0331297,CG42340
FBtr0299863,CG42340
FBtr0083138,SIDL
FBtr0080282,CG16964
FBtr0342579,CG16964
FBtr0082705,CG11668
FBtr0331936,ND-B14
FBtr0088238,ND-B14
FBtr0333557,Lcp1
FBtr0088763,Lcp1
FBtr0339534,VepD
FBtr0307213,VepD
FBtr0071826,VepD
FBtr0300692,CG11041
FBtr0113221,CG4820
FBtr0087532,CG8468
FBtr0087533,CG8468
FBtr0087534,CG8468
FBtr0342644,CR44602
FBtr0346421,CR44602
FBtr0303405,pre-mod(mdg4)-Y
FBtr0433509,pre-mod(mdg4)-Y
FBtr0088656,CG13748
FBtr0087748,CG10799
FBtr0300731,spirit
FBtr0071230,spirit
FBtr0071231,spirit
FBtr0332628,spirit
FBtr0080145,CG14072
FBtr0306114,CG14072
FBtr0306115,CG14072
FBtr0081712,CG18048
FBtr0070604,tRNA:Pro-CGG-3-1
FBtr0300034,CG4678
FBtr0339829,CG4678
FBtr0339828,CG4678
FBtr0339827,CG4678
FBtr0300033,CG4678
FBtr0300035,CG4678
FBtr0300032,CG4678
FBtr0308847,CG4678
FBtr0340287,Elk
FBtr0086802,Elk
FBtr0087806,CG17019
FBtr0339738,CG17019
FBtr0077021,Acp65Aa
FBtr0339821,CR44357
FBtr0339823,CR44357
FBtr0339822,CR44357
FBtr0087188,CG15708
FBtr0078140,CG3645
FBtr0336989,CG3645
FBtr0078141,CG3645
FBtr0070392,CG3457
FBtr0345608,CG3457
FBtr0074643,Usp39
FBtr0074314,mthl1
FBtr0340150,mthl1
FBtr0452123,CG46308
FBtr0112356,CG34165
FBtr0343707,CG34165
FBtr0072537,CG7049
FBtr0112488,CG34292
FBtr0073168,CG12605
FBtr0333137,CG12605
FBtr0073166,CG12605
FBtr0333138,CG12605
FBtr0073167,CG12605
FBtr0309986,CR43629
FBtr0345148,CR43629
FBtr0345149,CR43629
FBtr0083884,MtnC
FBtr0346849,CR45827
FBtr0332106,wac
FBtr0289972,wac
FBtr0300711,wac
FBtr0342861,CR44712
FBtr0077764,CG15390
FBtr0088747,Mal-A2
FBtr0082304,Art1
FBtr0086037,kune
FBtr0088226,RpS15Ab
FBtr0083498,CG14323
FBtr0300996,CG31731
FBtr0110941,CG31731
FBtr0088748,Mal-A4
FBtr0073728,CG32640
FBtr0091953,pncr016:2R
FBtr0072033,CG13551
FBtr0072034,CG13551
FBtr0347180,CR46024
FBtr0086906,Ns2
FBtr0300048,CG34180
FBtr0070027,Phf7
FBtr0333546,Phf7
FBtr0333547,Phf7
FBtr0076695,CG8005
FBtr0332137,CG8005
FBtr0070647,CG15572
FBtr0084660,ash2
FBtr0306171,ash2
FBtr0084659,ash2
FBtr0086080,Atf6
FBtr0086081,Atf6
FBtr0086079,Atf6
FBtr0347264,CR46057
FBtr0345710,Csat
FBtr0070501,Csat
FBtr0273276,Csat
FBtr0332051,Ssl1
FBtr0078554,Ssl1
FBtr0089759,gem
FBtr0339428,gem
FBtr0346634,gem
FBtr0089758,gem
FBtr0331561,nxf2
FBtr0089478,nxf2
FBtr0089479,nxf2
FBtr0273284,CG12484
FBtr0342690,CG12484
FBtr0112774,CG12484
FBtr0112775,CG12484
FBtr0085122,CG18766
FBtr0333327,CG18766
FBtr0085123,CG18766
FBtr0086171,Tsp42Ea
FBtr0086173,Tsp42Ea
FBtr0086172,Tsp42Ea
FBtr0331619,CG17928
FBtr0080908,CG17928
FBtr0335234,CG31102
FBtr0084862,CG31102
FBtr0346328,CR45634
FBtr0300875,nyo
FBtr0300876,nyo
FBtr0302204,Takl2
FBtr0077016,D19A
FBtr0076590,CG13310
FBtr0079971,CG13131
FBtr0088273,CG11777
FBtr0347550,Vps24
FBtr0078958,Vps24
FBtr0329972,MESR3
FBtr0329971,MESR3
FBtr0343808,MESR3
FBtr0081073,MESR3
FBtr0300089,Ste:CG33240
FBtr0070923,swaPsi
FBtr0334014,swaPsi
FBtr0075274,CG7728
FBtr0082025,CG18473
FBtr0346871,28SrRNA-Psi:CR40596
FBtr0100642,CG33460
FBtr0346412,CR45669
FBtr0100647,CG9133
FBtr0100646,CG9133
FBtr0100645,CG9133
FBtr0070660,CG15577
FBtr0075308,Rpn12
FBtr0071174,CG10555
FBtr0343353,CG10555
FBtr0080835,CG4440
FBtr0337080,CG4440
FBtr0346101,Ugt86Di
FBtr0082378,Ugt86Di
FBtr0075837,CG14113
FBtr0079863,CG13116
FBtr0335502,CG13116
FBtr0076763,CG8038
FBtr0072226,Thiolase
FBtr0081843,Atg13
FBtr0433511,pre-mod(mdg4)-AE
FBtr0303406,pre-mod(mdg4)-AE
FBtr0084643,CG13618
FBtr0342694,CR44647
FBtr0339744,lin-52
FBtr0070840,lin-52
FBtr0075595,mrn
FBtr0084969,CG14544
FBtr0346731,CG14544
FBtr0113070,pyr
FBtr0302929,CG34248
FBtr0112442,CG34248
FBtr0344668,rg
FBtr0344648,rg
FBtr0344651,rg
FBtr0344647,rg
FBtr0344650,rg
FBtr0344649,rg
FBtr0344652,rg
FBtr0077358,CG17600
FBtr0333714,CG17600
FBtr0333713,CG17600
FBtr0077359,CG17600
FBtr0088077,Buffy
FBtr0309771,snoRNA:2R:9445205
FBtr0091725,snmRNA:430:CR33727
FBtr0343262,CR44807
FBtr0076515,CG5026
FBtr0301141,CG5026
FBtr0076516,CG5026
FBtr0347245,CR46039
FBtr0088463,GstT1
FBtr0333776,CR43964
FBtr0085558,Sry-delta
FBtr0310278,Or71a
FBtr0075659,Or71a
FBtr0081894,tRNA:Tyr-GTA-1-5
FBtr0346205,CR45551
FBtr0309188,CR43455
FBtr0072234,ytr
FBtr0343278,ytr
FBtr0083750,CG11779
FBtr0083749,CG11779
FBtr0335020,CG11779
FBtr0344048,CR44983
FBtr0343100,CG6650
FBtr0304672,CG6650
FBtr0075769,CG6650
FBtr0085470,CG31041
FBtr0342914,CR44732
FBtr0112750,CG34446
FBtr0345756,CR45351
FBtr0345248,CG45218
FBtr0290228,CG16775
FBtr0100324,Ac3
FBtr0085897,Ac3
FBtr0331498,CG43773
FBtr0345822,CR45380
FBtr0347455,CR46176
FBtr0078868,atms
FBtr0334899,atms
FBtr0091666,snoRNA:Psi28S-2566
FBtr0083562,Non3
FBtr0346233,CR45599
FBtr0081250,CG31697
FBtr0073620,FucT6
FBtr0086842,Uhg1
FBtr0333558,Uhg1
FBtr0088314,CG12895
FBtr0330615,CG12895
FBtr0113595,snoRNA:Psi18S-1377d
FBtr0334620,CR44030
FBtr0344192,CR44030
FBtr0334621,CR44030
FBtr0085260,CG4815
FBtr0273278,CG12379
FBtr0077874,Or22b
FBtr0083658,Vha100-4
FBtr0073185,ntc
FBtr0088708,PGRP-SC1b
FBtr0339336,PGRP-SC1b
FBtr0445180,CR46279
FBtr0073211,Ack
FBtr0303759,Lap1
FBtr0087407,Lap1
FBtr0345544,CaBP1
FBtr0080837,CaBP1
FBtr0339413,CG44296
FBtr0343252,CR44800
FBtr0344595,CR42657
FBtr0301969,CR31700
FBtr0290092,Nplp1
FBtr0110861,Nplp1
FBtr0072443,Nplp1
FBtr0345146,CG9449
FBtr0333846,CG9449
FBtr0333847,CG9449
FBtr0290043,CG9449
FBtr0345147,CG9449
FBtr0290044,CG9449
FBtr0072600,tRNA:iMet-CAT-1-3
FBtr0302198,Mdr49
FBtr0087801,Mdr49
FBtr0074201,CG8944
FBtr0087549,Tfb1
FBtr0305616,Tfb1
FBtr0087550,Tfb1
FBtr0087548,Tfb1
FBtr0332268,CG43829
FBtr0083371,Irc
FBtr0337060,Irc
FBtr0087128,tRNA:Glu-CTC-1-1
FBtr0306927,CG43333
FBtr0083167,CG4520
FBtr0344379,CG4520
FBtr0346144,CG14609
FBtr0081573,CG14609
FBtr0343911,CR44940
FBtr0088469,dap
FBtr0084828,CG13659
FBtr0071539,Treh
FBtr0332423,Treh
FBtr0071538,Treh
FBtr0071537,Treh
FBtr0071540,Treh
FBtr0071535,Treh
FBtr0071536,Treh
FBtr0336953,Ir67a
FBtr0113562,snoRNA:Or-aca2
FBtr0340527,CR44467
FBtr0331810,CG7430
FBtr0075140,CG7430
FBtr0079958,CG5727
FBtr0472598,CG11891
FBtr0472597,CG11891
FBtr0310416,miple1
FBtr0072505,miple1
FBtr0072504,miple1
FBtr0082642,Snx3
FBtr0082641,Snx3
FBtr0340393,CG42306
FBtr0299689,CG42306
FBtr0299688,CG42306
FBtr0085385,Rpn2
FBtr0330379,Rpn2
FBtr0334532,Rpn2
FBtr0332275,CR43832
FBtr0346285,CR45606
FBtr0343848,CG10730
FBtr0080629,Pgant35A
FBtr0078521,CG32453
FBtr0344813,CG32453
FBtr0332975,Gpb5
FBtr0113777,Gpb5
FBtr0113776,Gpb5
FBtr0085550,Tace
FBtr0085551,Tace
FBtr0082258,CG6345
FBtr0075129,CheA75a
FBtr0330730,sli
FBtr0330729,sli
FBtr0330734,sli
FBtr0330733,sli
FBtr0330732,sli
FBtr0330731,sli
FBtr0091849,His3:CG33845
FBtr0070829,mof
FBtr0290211,CG7694
FBtr0083632,CG7694
FBtr0344291,CG7694
FBtr0306354,CG8786
FBtr0074962,CG8786
FBtr0290116,CG8786
FBtr0331862,CG8786
FBtr0336793,CG44174
FBtr0076743,tRNA:Leu-CAG-1-3
FBtr0072712,stet
FBtr0072713,stet
FBtr0300293,prel
FBtr0333003,prel
FBtr0072027,CG3520
FBtr0340683,CR44534
FBtr0081131,tos
FBtr0084016,Usp8
FBtr0304714,Usp8
FBtr0345246,CR45217
FBtr0345247,CR45217
FBtr0299821,CG14077
FBtr0309797,CG14077
FBtr0076978,CG8398
FBtr0076981,CG8398
FBtr0330184,CG8398
FBtr0076980,CG8398
FBtr0088377,CG12744
FBtr0088378,CG12744
FBtr0084481,CG10184
FBtr0301322,CG32305
FBtr0303375,Cep135
FBtr0333853,Cep135
FBtr0075638,Cep135
FBtr0088161,alphaTry
FBtr0084320,rumi
FBtr0310040,rumi
FBtr0344106,CR45007
FBtr0086385,5SrRNA:CR33393
FBtr0084466,SdhD
FBtr0080852,heix
FBtr0070914,dx
FBtr0301202,CG6424
FBtr0340273,CG6424
FBtr0086887,CG6424
FBtr0086886,CG6424
FBtr0346996,CR45922
FBtr0085836,CG1890
FBtr0071215,CG12065
FBtr0071214,CG12065
FBtr0071217,CG12065
FBtr0300750,CG12065
FBtr0071216,CG12065
FBtr0300751,CG12065
FBtr0077075,Rcc1
FBtr0077076,Rcc1
FBtr0077074,Rcc1
FBtr0091651,CG33672
FBtr0321300,CR43706
FBtr0330292,yem
FBtr0085415,yem
FBtr0113060,CG12929
FBtr0088541,CG12929
FBtr0308308,Cngl
FBtr0308310,Cngl
FBtr0345072,Cngl
FBtr0308309,Cngl
FBtr0345071,Cngl
FBtr0074753,CG14229
FBtr0344968,CG14229
FBtr0335023,CG14229
FBtr0087389,CG8160
FBtr0081711,CG17919
FBtr0074558,CG6179
FBtr0071682,pirk
FBtr0345682,pirk
FBtr0076936,Mis12
FBtr0091822,His3:CG33818
FBtr0084648,Esyt2
FBtr0084647,Esyt2
FBtr0306024,Esyt2
FBtr0334336,Esyt2
FBtr0082889,Npc2b
FBtr0082888,Npc2b
FBtr0083674,gwl
FBtr0331352,gwl
FBtr0339591,inc
FBtr0070260,inc
FBtr0339590,inc
FBtr0073936,CG5347
FBtr0081196,CG10750
FBtr0343804,CG10750
FBtr0071914,CycB
FBtr0071913,CycB
FBtr0071911,CycB
FBtr0309858,CycB
FBtr0070826,CG12236
FBtr0070825,CG12236
FBtr0085583,Tpi
FBtr0085584,Tpi
FBtr0085582,Tpi
FBtr0070895,CG3781
FBtr0079491,LanB1
FBtr0079490,LanB1
FBtr0076519,CG5068
FBtr0333907,CG5068
FBtr0075991,vers
FBtr0074768,CG14220
FBtr0307162,CG14220
FBtr0299685,CG17325
FBtr0345443,CG17325
FBtr0081102,CG17325
FBtr0342863,CR44713
FBtr0345305,CR45205
FBtr0113550,snoRNA:Psi18S-640e
FBtr0308705,Stim
FBtr0074159,Stim
FBtr0303567,Stim
FBtr0345134,Stim
FBtr0070858,CG3726
FBtr0343051,CG3726
FBtr0078803,Cerk
FBtr0078804,Cerk
FBtr0071832,CG4752
FBtr0300179,gol
FBtr0072459,gol
FBtr0306330,gol
FBtr0300178,gol
FBtr0345626,CR45312
FBtr0081385,Uhg3
FBtr0300249,Uhg3
FBtr0300250,Uhg3
FBtr0089526,CG33490
FBtr0304067,f
FBtr0304066,f
FBtr0344942,f
FBtr0304064,f
FBtr0304069,f
FBtr0304061,f
FBtr0304065,f
FBtr0304062,f
FBtr0304068,f
FBtr0084237,CG5382
FBtr0112474,CG34279
FBtr0333932,CG34279
FBtr0343516,CR44831
FBtr0346725,CR45762
FBtr0300576,Ric
FBtr0087254,Ric
FBtr0070378,csw
FBtr0333260,csw
FBtr0070380,csw
FBtr0070379,csw
FBtr0100871,mt:tRNA:Ala-TGC
FBtr0088183,Cpr47Eg
FBtr0080216,Vm32E
FBtr0343618,Vm32E
FBtr0088955,CG1598
FBtr0346886,28SrRNA-Psi:CR45848
FBtr0083589,PKD
FBtr0290023,PKD
FBtr0330313,PKD
FBtr0330312,PKD
FBtr0337037,PKD
FBtr0083591,PKD
FBtr0337036,PKD
FBtr0083592,PKD
FBtr0083590,PKD
FBtr0075722,Lk
FBtr0084613,CG33341
FBtr0076100,CG7377
FBtr0084304,Cyp6d4
FBtr0301387,mars
FBtr0344896,mars
FBtr0344895,mars
FBtr0087668,mars
FBtr0114623,ena
FBtr0086583,ena
FBtr0100176,ena
FBtr0340450,ena
FBtr0086582,ena
FBtr0100174,ena
FBtr0086584,ena
FBtr0088854,CG30378
FBtr0074710,CG12200
FBtr0072023,Or59a
FBtr0343236,CR44791
FBtr0339632,CR44316
FBtr0081387,CG2611
FBtr0070026,CG9581
FBtr0339745,CG44341
FBtr0081403,brun
FBtr0088251,CG12341
FBtr0089182,CR32011
FBtr0333684,CR32011
FBtr0078639,dgrn
FBtr0078638,dgrn
FBtr0344116,dgrn
FBtr0084528,snRNA:U1:95Ca
FBtr0347002,CG10096
FBtr0082603,CG10096
FBtr0347003,CG10096
FBtr0082604,CG10096
FBtr0113598,snoRNA:Psi28S-2626
FBtr0299969,CG42370
FBtr0071674,HmgZ
FBtr0345488,HmgZ
FBtr0342960,HmgZ
FBtr0071673,HmgZ
FBtr0089028,Tsp42Ei
FBtr0336872,Tsp42Ei
FBtr0080851,GMF
FBtr0332765,Dnai2
FBtr0301326,Dnai2
FBtr0089897,CREG
FBtr0305991,CREG
FBtr0089896,CREG
FBtr0089895,CREG
FBtr0078824,CG33293
FBtr0345884,CR45433
FBtr0306926,CG43322
FBtr0300433,CG14411
FBtr0300432,CG14411
FBtr0073947,CG14411
FBtr0073946,CG14411
FBtr0334812,CR44066
FBtr0330681,Cyp6t2Psi
FBtr0079693,tRNA:Asp-GTC-1-6
FBtr0082557,KLHL18
FBtr0082556,KLHL18
FBtr0335434,KLHL18
FBtr0308579,Mlc-c
FBtr0070783,Mlc-c
FBtr0084960,E(spl)m7-HLH
FBtr0080111,CG17118
FBtr0300611,betaTub97EF
FBtr0334906,betaTub97EF
FBtr0303766,CG11474
FBtr0071802,CG11474
FBtr0340670,CG32758
FBtr0339525,CG32758
FBtr0070843,CG32758
FBtr0340723,CR44568
FBtr0088323,Ir47a
FBtr0074366,Sep4
FBtr0074371,Sep4
FBtr0074367,Sep4
FBtr0074370,Sep4
FBtr0074368,Sep4
FBtr0074369,Sep4
FBtr0074365,Sep4
FBtr0347178,CR32224
FBtr0070884,Mipp2
FBtr0301170,mtsh
FBtr0301169,mtsh
FBtr0071898,fd59A
FBtr0086481,CG15128
FBtr0081348,barr
FBtr0343850,barr
FBtr0081349,barr
FBtr0334046,CG43982
FBtr0300042,CG42391
FBtr0076996,Cpr65Az
FBtr0301150,CG6753
FBtr0333402,Iml1
FBtr0072705,Iml1
FBtr0333401,Iml1
FBtr0072703,Iml1
FBtr0072704,Iml1
FBtr0078519,CG14453
FBtr0345019,CG1667
FBtr0345020,CG1667
FBtr0077808,Tengl2
FBtr0074463,e(y)1
FBtr0100869,mt:tRNA:Gly-TCC
FBtr0113188,CG11241
FBtr0347061,CG11241
FBtr0078536,CG11241
FBtr0071304,CG12057
FBtr0332623,CG12057
FBtr0340507,CR44448
FBtr0080484,CG9426
FBtr0344905,CR45129
FBtr0344906,CR45129
FBtr0070626,lva
FBtr0342740,lva
FBtr0077755,CG4270
FBtr0077754,CG4270
FBtr0076890,Cdc27
FBtr0333369,Cdc27
FBtr0344212,CR43681
FBtr0344213,CR43681
FBtr0345674,Cyp12d1-p
FBtr0089419,Cyp12d1-p
FBtr0114300,snoRNA:Me28S-A2589b
FBtr0079662,CG31898
FBtr0086625,Jheh1
FBtr0071243,CG32713
FBtr0343355,CG32713
FBtr0303466,CG14244
FBtr0071716,CG4021
FBtr0332000,PNUTS
FBtr0091487,PNUTS
FBtr0091489,PNUTS
FBtr0091486,PNUTS
FBtr0085257,CG4849
FBtr0072087,Sesn
FBtr0113113,Sesn
FBtr0113114,Sesn
FBtr0343268,Sesn
FBtr0300558,PMCA
FBtr0304047,PMCA
FBtr0304050,PMCA
FBtr0300557,PMCA
FBtr0300556,PMCA
FBtr0300559,PMCA
FBtr0300554,PMCA
